C:\Users\yusuf\Desktop\data\IMG\center_2021_08_30_23_24_15_476.jpg, C:\Users\yusuf\Desktop\data\IMG\left_2021_08_30_23_24_15_476.jpg, C:\Users\yusuf\Desktop\data\IMG\right_2021_08_30_23_24_15_476.jpg, 0, 1, 0, 30.19031
C:\Users\yusuf\Desktop\data\IMG\center_2021_08_30_23_24_15_583.jpg, C:\Users\yusuf\Desktop\data\IMG\left_2021_08_30_23_24_15_583.jpg, C:\Users\yusuf\Desktop\data\IMG\right_2021_08_30_23_24_15_583.jpg, 0, 1, 0, 30.19031
C:\Users\yusuf\Desktop\data\IMG\center_2021_08_30_23_24_15_691.jpg, C:\Users\yusuf\Desktop\data\IMG\left_2021_08_30_23_24_15_691.jpg, C:\Users\yusuf\Desktop\data\IMG\right_2021_08_30_23_24_15_691.jpg, 0, 1, 0, 30.19028
C:\Users\yusuf\Desktop\data\IMG\center_2021_08_30_23_24_15_798.jpg, C:\Users\yusuf\Desktop\data\IMG\left_2021_08_30_23_24_15_798.jpg, C:\Users\yusuf\Desktop\data\IMG\right_2021_08_30_23_24_15_798.jpg, 0, 1, 0, 30.19028
C:\Users\yusuf\Desktop\data\IMG\center_2021_08_30_23_24_15_905.jpg, C:\Users\yusuf\Desktop\data\IMG\left_2021_08_30_23_24_15_905.jpg, C:\Users\yusuf\Desktop\data\IMG\right_2021_08_30_23_24_15_905.jpg, 0, 1, 0, 30.19031
C:\Users\yusuf\Desktop\data\IMG\center_2021_08_30_23_24_16_012.jpg, C:\Users\yusuf\Desktop\data\IMG\left_2021_08_30_23_24_16_012.jpg, C:\Users\yusuf\Desktop\data\IMG\right_2021_08_30_23_24_16_012.jpg, 0, 1, 0, 30.19042
C:\Users\yusuf\Desktop\data\IMG\center_2021_08_30_23_24_16_120.jpg, C:\Users\yusuf\Desktop\data\IMG\left_2021_08_30_23_24_16_120.jpg, C:\Users\yusuf\Desktop\data\IMG\right_2021_08_30_23_24_16_120.jpg, 0, 1, 0, 30.19028
C:\Users\yusuf\Desktop\data\IMG\center_2021_08_30_23_24_16_227.jpg, C:\Users\yusuf\Desktop\data\IMG\left_2021_08_30_23_24_16_227.jpg, C:\Users\yusuf\Desktop\data\IMG\right_2021_08_30_23_24_16_227.jpg, 0, 1, 0, 30.19039
C:\Users\yusuf\Desktop\data\IMG\center_2021_08_30_23_24_16_356.jpg, C:\Users\yusuf\Desktop\data\IMG\left_2021_08_30_23_24_16_356.jpg, C:\Users\yusuf\Desktop\data\IMG\right_2021_08_30_23_24_16_356.jpg, -0.3844533, 1, 0, 30.16631
C:\Users\yusuf\Desktop\data\IMG\center_2021_08_30_23_24_16_463.jpg, C:\Users\yusuf\Desktop\data\IMG\left_2021_08_30_23_24_16_463.jpg, C:\Users\yusuf\Desktop\data\IMG\right_2021_08_30_23_24_16_463.jpg, -0.06135421, 1, 0, 30.19098
C:\Users\yusuf\Desktop\data\IMG\center_2021_08_30_23_24_16_569.jpg, C:\Users\yusuf\Desktop\data\IMG\left_2021_08_30_23_24_16_569.jpg, C:\Users\yusuf\Desktop\data\IMG\right_2021_08_30_23_24_16_569.jpg, 0, 1, 0, 30.18953
C:\Users\yusuf\Desktop\data\IMG\center_2021_08_30_23_24_16_687.jpg, C:\Users\yusuf\Desktop\data\IMG\left_2021_08_30_23_24_16_687.jpg, C:\Users\yusuf\Desktop\data\IMG\right_2021_08_30_23_24_16_687.jpg, 0, 1, 0, 30.19022
C:\Users\yusuf\Desktop\data\IMG\center_2021_08_30_23_24_16_806.jpg, C:\Users\yusuf\Desktop\data\IMG\left_2021_08_30_23_24_16_806.jpg, C:\Users\yusuf\Desktop\data\IMG\right_2021_08_30_23_24_16_806.jpg, 0.1314666, 1, 0, 30.18334
C:\Users\yusuf\Desktop\data\IMG\center_2021_08_30_23_24_16_915.jpg, C:\Users\yusuf\Desktop\data\IMG\left_2021_08_30_23_24_16_915.jpg, C:\Users\yusuf\Desktop\data\IMG\right_2021_08_30_23_24_16_915.jpg, 0.2093343, 1, 0, 30.18649
C:\Users\yusuf\Desktop\data\IMG\center_2021_08_30_23_24_17_032.jpg, C:\Users\yusuf\Desktop\data\IMG\left_2021_08_30_23_24_17_032.jpg, C:\Users\yusuf\Desktop\data\IMG\right_2021_08_30_23_24_17_032.jpg, 0, 1, 0, 30.18951
C:\Users\yusuf\Desktop\data\IMG\center_2021_08_30_23_24_17_150.jpg, C:\Users\yusuf\Desktop\data\IMG\left_2021_08_30_23_24_17_150.jpg, C:\Users\yusuf\Desktop\data\IMG\right_2021_08_30_23_24_17_150.jpg, 0, 1, 0, 30.19017
C:\Users\yusuf\Desktop\data\IMG\center_2021_08_30_23_24_17_239.jpg, C:\Users\yusuf\Desktop\data\IMG\left_2021_08_30_23_24_17_239.jpg, C:\Users\yusuf\Desktop\data\IMG\right_2021_08_30_23_24_17_239.jpg, 0, 1, 0, 30.19031
C:\Users\yusuf\Desktop\data\IMG\center_2021_08_30_23_24_17_350.jpg, C:\Users\yusuf\Desktop\data\IMG\left_2021_08_30_23_24_17_350.jpg, C:\Users\yusuf\Desktop\data\IMG\right_2021_08_30_23_24_17_350.jpg, 0, 1, 0, 30.19029
C:\Users\yusuf\Desktop\data\IMG\center_2021_08_30_23_24_17_460.jpg, C:\Users\yusuf\Desktop\data\IMG\left_2021_08_30_23_24_17_460.jpg, C:\Users\yusuf\Desktop\data\IMG\right_2021_08_30_23_24_17_460.jpg, 0, 1, 0, 30.1903
C:\Users\yusuf\Desktop\data\IMG\center_2021_08_30_23_24_17_561.jpg, C:\Users\yusuf\Desktop\data\IMG\left_2021_08_30_23_24_17_561.jpg, C:\Users\yusuf\Desktop\data\IMG\right_2021_08_30_23_24_17_561.jpg, 0.1170435, 1, 0, 30.18646
C:\Users\yusuf\Desktop\data\IMG\center_2021_08_30_23_24_17_669.jpg, C:\Users\yusuf\Desktop\data\IMG\left_2021_08_30_23_24_17_669.jpg, C:\Users\yusuf\Desktop\data\IMG\right_2021_08_30_23_24_17_669.jpg, 0, 1, 0, 30.19026
C:\Users\yusuf\Desktop\data\IMG\center_2021_08_30_23_24_17_777.jpg, C:\Users\yusuf\Desktop\data\IMG\left_2021_08_30_23_24_17_777.jpg, C:\Users\yusuf\Desktop\data\IMG\right_2021_08_30_23_24_17_777.jpg, 0, 1, 0, 30.1903
C:\Users\yusuf\Desktop\data\IMG\center_2021_08_30_23_24_17_883.jpg, C:\Users\yusuf\Desktop\data\IMG\left_2021_08_30_23_24_17_883.jpg, C:\Users\yusuf\Desktop\data\IMG\right_2021_08_30_23_24_17_883.jpg, 0, 1, 0, 30.19029
C:\Users\yusuf\Desktop\data\IMG\center_2021_08_30_23_24_17_986.jpg, C:\Users\yusuf\Desktop\data\IMG\left_2021_08_30_23_24_17_986.jpg, C:\Users\yusuf\Desktop\data\IMG\right_2021_08_30_23_24_17_986.jpg, 0, 1, 0, 30.19033
C:\Users\yusuf\Desktop\data\IMG\center_2021_08_30_23_24_18_089.jpg, C:\Users\yusuf\Desktop\data\IMG\left_2021_08_30_23_24_18_089.jpg, C:\Users\yusuf\Desktop\data\IMG\right_2021_08_30_23_24_18_089.jpg, 0, 1, 0, 30.19033
C:\Users\yusuf\Desktop\data\IMG\center_2021_08_30_23_24_18_191.jpg, C:\Users\yusuf\Desktop\data\IMG\left_2021_08_30_23_24_18_191.jpg, C:\Users\yusuf\Desktop\data\IMG\right_2021_08_30_23_24_18_191.jpg, 0, 1, 0, 30.19031
C:\Users\yusuf\Desktop\data\IMG\center_2021_08_30_23_24_18_294.jpg, C:\Users\yusuf\Desktop\data\IMG\left_2021_08_30_23_24_18_294.jpg, C:\Users\yusuf\Desktop\data\IMG\right_2021_08_30_23_24_18_294.jpg, 0, 1, 0, 30.19027
C:\Users\yusuf\Desktop\data\IMG\center_2021_08_30_23_24_18_408.jpg, C:\Users\yusuf\Desktop\data\IMG\left_2021_08_30_23_24_18_408.jpg, C:\Users\yusuf\Desktop\data\IMG\right_2021_08_30_23_24_18_408.jpg, 0.3393462, 1, 0, 30.16503
C:\Users\yusuf\Desktop\data\IMG\center_2021_08_30_23_24_18_513.jpg, C:\Users\yusuf\Desktop\data\IMG\left_2021_08_30_23_24_18_513.jpg, C:\Users\yusuf\Desktop\data\IMG\right_2021_08_30_23_24_18_513.jpg, 0.05617769, 1, 0, 30.19056
C:\Users\yusuf\Desktop\data\IMG\center_2021_08_30_23_24_18_618.jpg, C:\Users\yusuf\Desktop\data\IMG\left_2021_08_30_23_24_18_618.jpg, C:\Users\yusuf\Desktop\data\IMG\right_2021_08_30_23_24_18_618.jpg, 0, 1, 0, 30.18999
C:\Users\yusuf\Desktop\data\IMG\center_2021_08_30_23_24_18_721.jpg, C:\Users\yusuf\Desktop\data\IMG\left_2021_08_30_23_24_18_721.jpg, C:\Users\yusuf\Desktop\data\IMG\right_2021_08_30_23_24_18_721.jpg, 0, 1, 0, 30.19024
C:\Users\yusuf\Desktop\data\IMG\center_2021_08_30_23_24_18_847.jpg, C:\Users\yusuf\Desktop\data\IMG\left_2021_08_30_23_24_18_847.jpg, C:\Users\yusuf\Desktop\data\IMG\right_2021_08_30_23_24_18_847.jpg, -0.0783399, 1, 0, 30.18866
C:\Users\yusuf\Desktop\data\IMG\center_2021_08_30_23_24_18_947.jpg, C:\Users\yusuf\Desktop\data\IMG\left_2021_08_30_23_24_18_947.jpg, C:\Users\yusuf\Desktop\data\IMG\right_2021_08_30_23_24_18_947.jpg, -0.3085452, 1, 0, 30.17091
C:\Users\yusuf\Desktop\data\IMG\center_2021_08_30_23_24_19_051.jpg, C:\Users\yusuf\Desktop\data\IMG\left_2021_08_30_23_24_19_051.jpg, C:\Users\yusuf\Desktop\data\IMG\right_2021_08_30_23_24_19_051.jpg, 0, 1, 0, 30.18866
C:\Users\yusuf\Desktop\data\IMG\center_2021_08_30_23_24_19_158.jpg, C:\Users\yusuf\Desktop\data\IMG\left_2021_08_30_23_24_19_158.jpg, C:\Users\yusuf\Desktop\data\IMG\right_2021_08_30_23_24_19_158.jpg, 0, 1, 0, 30.18987
C:\Users\yusuf\Desktop\data\IMG\center_2021_08_30_23_24_19_258.jpg, C:\Users\yusuf\Desktop\data\IMG\left_2021_08_30_23_24_19_258.jpg, C:\Users\yusuf\Desktop\data\IMG\right_2021_08_30_23_24_19_258.jpg, 0, 1, 0, 30.19028
C:\Users\yusuf\Desktop\data\IMG\center_2021_08_30_23_24_19_367.jpg, C:\Users\yusuf\Desktop\data\IMG\left_2021_08_30_23_24_19_367.jpg, C:\Users\yusuf\Desktop\data\IMG\right_2021_08_30_23_24_19_367.jpg, 0, 1, 0, 30.1903
C:\Users\yusuf\Desktop\data\IMG\center_2021_08_30_23_24_19_469.jpg, C:\Users\yusuf\Desktop\data\IMG\left_2021_08_30_23_24_19_469.jpg, C:\Users\yusuf\Desktop\data\IMG\right_2021_08_30_23_24_19_469.jpg, 0, 1, 0, 30.19032
C:\Users\yusuf\Desktop\data\IMG\center_2021_08_30_23_24_19_571.jpg, C:\Users\yusuf\Desktop\data\IMG\left_2021_08_30_23_24_19_571.jpg, C:\Users\yusuf\Desktop\data\IMG\right_2021_08_30_23_24_19_571.jpg, 0, 1, 0, 30.19027
C:\Users\yusuf\Desktop\data\IMG\center_2021_08_30_23_24_19_672.jpg, C:\Users\yusuf\Desktop\data\IMG\left_2021_08_30_23_24_19_672.jpg, C:\Users\yusuf\Desktop\data\IMG\right_2021_08_30_23_24_19_672.jpg, 0, 1, 0, 30.19029
C:\Users\yusuf\Desktop\data\IMG\center_2021_08_30_23_24_19_773.jpg, C:\Users\yusuf\Desktop\data\IMG\left_2021_08_30_23_24_19_773.jpg, C:\Users\yusuf\Desktop\data\IMG\right_2021_08_30_23_24_19_773.jpg, -0.02735939, 1, 0, 30.19012
C:\Users\yusuf\Desktop\data\IMG\center_2021_08_30_23_24_19_890.jpg, C:\Users\yusuf\Desktop\data\IMG\left_2021_08_30_23_24_19_890.jpg, C:\Users\yusuf\Desktop\data\IMG\right_2021_08_30_23_24_19_890.jpg, 0, 1, 0, 30.19027
C:\Users\yusuf\Desktop\data\IMG\center_2021_08_30_23_24_20_001.jpg, C:\Users\yusuf\Desktop\data\IMG\left_2021_08_30_23_24_20_001.jpg, C:\Users\yusuf\Desktop\data\IMG\right_2021_08_30_23_24_20_001.jpg, 0, 1, 0, 30.19029
C:\Users\yusuf\Desktop\data\IMG\center_2021_08_30_23_24_20_106.jpg, C:\Users\yusuf\Desktop\data\IMG\left_2021_08_30_23_24_20_106.jpg, C:\Users\yusuf\Desktop\data\IMG\right_2021_08_30_23_24_20_106.jpg, 0, 1, 0, 30.19032
C:\Users\yusuf\Desktop\data\IMG\center_2021_08_30_23_24_20_216.jpg, C:\Users\yusuf\Desktop\data\IMG\left_2021_08_30_23_24_20_216.jpg, C:\Users\yusuf\Desktop\data\IMG\right_2021_08_30_23_24_20_216.jpg, 0, 1, 0, 30.19016
C:\Users\yusuf\Desktop\data\IMG\center_2021_08_30_23_24_20_329.jpg, C:\Users\yusuf\Desktop\data\IMG\left_2021_08_30_23_24_20_329.jpg, C:\Users\yusuf\Desktop\data\IMG\right_2021_08_30_23_24_20_329.jpg, -0.1184775, 1, 0, 30.18669
C:\Users\yusuf\Desktop\data\IMG\center_2021_08_30_23_24_20_433.jpg, C:\Users\yusuf\Desktop\data\IMG\left_2021_08_30_23_24_20_433.jpg, C:\Users\yusuf\Desktop\data\IMG\right_2021_08_30_23_24_20_433.jpg, -0.0827859, 1, 0, 30.19066
C:\Users\yusuf\Desktop\data\IMG\center_2021_08_30_23_24_20_553.jpg, C:\Users\yusuf\Desktop\data\IMG\left_2021_08_30_23_24_20_553.jpg, C:\Users\yusuf\Desktop\data\IMG\right_2021_08_30_23_24_20_553.jpg, 0, 1, 0, 30.19011
C:\Users\yusuf\Desktop\data\IMG\center_2021_08_30_23_24_20_659.jpg, C:\Users\yusuf\Desktop\data\IMG\left_2021_08_30_23_24_20_659.jpg, C:\Users\yusuf\Desktop\data\IMG\right_2021_08_30_23_24_20_659.jpg, 0, 1, 0, 30.1903
C:\Users\yusuf\Desktop\data\IMG\center_2021_08_30_23_24_20_761.jpg, C:\Users\yusuf\Desktop\data\IMG\left_2021_08_30_23_24_20_761.jpg, C:\Users\yusuf\Desktop\data\IMG\right_2021_08_30_23_24_20_761.jpg, 0, 1, 0, 30.19027
C:\Users\yusuf\Desktop\data\IMG\center_2021_08_30_23_24_20_864.jpg, C:\Users\yusuf\Desktop\data\IMG\left_2021_08_30_23_24_20_864.jpg, C:\Users\yusuf\Desktop\data\IMG\right_2021_08_30_23_24_20_864.jpg, 0, 1, 0, 30.19031
C:\Users\yusuf\Desktop\data\IMG\center_2021_08_30_23_24_20_967.jpg, C:\Users\yusuf\Desktop\data\IMG\left_2021_08_30_23_24_20_967.jpg, C:\Users\yusuf\Desktop\data\IMG\right_2021_08_30_23_24_20_967.jpg, 0, 1, 0, 30.19031
C:\Users\yusuf\Desktop\data\IMG\center_2021_08_30_23_24_21_077.jpg, C:\Users\yusuf\Desktop\data\IMG\left_2021_08_30_23_24_21_077.jpg, C:\Users\yusuf\Desktop\data\IMG\right_2021_08_30_23_24_21_077.jpg, 0, 1, 0, 30.19031
C:\Users\yusuf\Desktop\data\IMG\center_2021_08_30_23_24_21_189.jpg, C:\Users\yusuf\Desktop\data\IMG\left_2021_08_30_23_24_21_189.jpg, C:\Users\yusuf\Desktop\data\IMG\right_2021_08_30_23_24_21_189.jpg, -0.2556717, 1, 0, 30.17556
C:\Users\yusuf\Desktop\data\IMG\center_2021_08_30_23_24_21_291.jpg, C:\Users\yusuf\Desktop\data\IMG\left_2021_08_30_23_24_21_291.jpg, C:\Users\yusuf\Desktop\data\IMG\right_2021_08_30_23_24_21_291.jpg, 0, 1, 0, 30.18921
C:\Users\yusuf\Desktop\data\IMG\center_2021_08_30_23_24_21_392.jpg, C:\Users\yusuf\Desktop\data\IMG\left_2021_08_30_23_24_21_392.jpg, C:\Users\yusuf\Desktop\data\IMG\right_2021_08_30_23_24_21_392.jpg, 0, 1, 0, 30.19014
C:\Users\yusuf\Desktop\data\IMG\center_2021_08_30_23_24_21_497.jpg, C:\Users\yusuf\Desktop\data\IMG\left_2021_08_30_23_24_21_497.jpg, C:\Users\yusuf\Desktop\data\IMG\right_2021_08_30_23_24_21_497.jpg, 0, 1, 0, 30.19026
C:\Users\yusuf\Desktop\data\IMG\center_2021_08_30_23_24_21_601.jpg, C:\Users\yusuf\Desktop\data\IMG\left_2021_08_30_23_24_21_601.jpg, C:\Users\yusuf\Desktop\data\IMG\right_2021_08_30_23_24_21_601.jpg, 0, 1, 0, 30.19029
C:\Users\yusuf\Desktop\data\IMG\center_2021_08_30_23_24_21_707.jpg, C:\Users\yusuf\Desktop\data\IMG\left_2021_08_30_23_24_21_707.jpg, C:\Users\yusuf\Desktop\data\IMG\right_2021_08_30_23_24_21_707.jpg, 0, 1, 0, 30.19032
C:\Users\yusuf\Desktop\data\IMG\center_2021_08_30_23_24_21_812.jpg, C:\Users\yusuf\Desktop\data\IMG\left_2021_08_30_23_24_21_812.jpg, C:\Users\yusuf\Desktop\data\IMG\right_2021_08_30_23_24_21_812.jpg, 0, 1, 0, 30.19028
C:\Users\yusuf\Desktop\data\IMG\center_2021_08_30_23_24_21_918.jpg, C:\Users\yusuf\Desktop\data\IMG\left_2021_08_30_23_24_21_918.jpg, C:\Users\yusuf\Desktop\data\IMG\right_2021_08_30_23_24_21_918.jpg, 0, 1, 0, 30.19032
C:\Users\yusuf\Desktop\data\IMG\center_2021_08_30_23_24_22_019.jpg, C:\Users\yusuf\Desktop\data\IMG\left_2021_08_30_23_24_22_019.jpg, C:\Users\yusuf\Desktop\data\IMG\right_2021_08_30_23_24_22_019.jpg, 0, 1, 0, 30.19032
C:\Users\yusuf\Desktop\data\IMG\center_2021_08_30_23_24_22_129.jpg, C:\Users\yusuf\Desktop\data\IMG\left_2021_08_30_23_24_22_129.jpg, C:\Users\yusuf\Desktop\data\IMG\right_2021_08_30_23_24_22_129.jpg, 0, 1, 0, 30.1903
C:\Users\yusuf\Desktop\data\IMG\center_2021_08_30_23_24_22_241.jpg, C:\Users\yusuf\Desktop\data\IMG\left_2021_08_30_23_24_22_241.jpg, C:\Users\yusuf\Desktop\data\IMG\right_2021_08_30_23_24_22_241.jpg, 0, 1, 0, 30.19029
C:\Users\yusuf\Desktop\data\IMG\center_2021_08_30_23_24_22_366.jpg, C:\Users\yusuf\Desktop\data\IMG\left_2021_08_30_23_24_22_366.jpg, C:\Users\yusuf\Desktop\data\IMG\right_2021_08_30_23_24_22_366.jpg, 0, 1, 0, 30.1903
C:\Users\yusuf\Desktop\data\IMG\center_2021_08_30_23_24_22_470.jpg, C:\Users\yusuf\Desktop\data\IMG\left_2021_08_30_23_24_22_470.jpg, C:\Users\yusuf\Desktop\data\IMG\right_2021_08_30_23_24_22_470.jpg, -0.0649863, 1, 0, 30.1893
C:\Users\yusuf\Desktop\data\IMG\center_2021_08_30_23_24_22_571.jpg, C:\Users\yusuf\Desktop\data\IMG\left_2021_08_30_23_24_22_571.jpg, C:\Users\yusuf\Desktop\data\IMG\right_2021_08_30_23_24_22_571.jpg, -0.2732136, 1, 0, 30.1759
C:\Users\yusuf\Desktop\data\IMG\center_2021_08_30_23_24_22_680.jpg, C:\Users\yusuf\Desktop\data\IMG\left_2021_08_30_23_24_22_680.jpg, C:\Users\yusuf\Desktop\data\IMG\right_2021_08_30_23_24_22_680.jpg, 0, 1, 0, 30.18964
C:\Users\yusuf\Desktop\data\IMG\center_2021_08_30_23_24_22_788.jpg, C:\Users\yusuf\Desktop\data\IMG\left_2021_08_30_23_24_22_788.jpg, C:\Users\yusuf\Desktop\data\IMG\right_2021_08_30_23_24_22_788.jpg, 0, 1, 0, 30.19009
C:\Users\yusuf\Desktop\data\IMG\center_2021_08_30_23_24_22_902.jpg, C:\Users\yusuf\Desktop\data\IMG\left_2021_08_30_23_24_22_902.jpg, C:\Users\yusuf\Desktop\data\IMG\right_2021_08_30_23_24_22_902.jpg, 0, 1, 0, 30.1903
C:\Users\yusuf\Desktop\data\IMG\center_2021_08_30_23_24_23_007.jpg, C:\Users\yusuf\Desktop\data\IMG\left_2021_08_30_23_24_23_007.jpg, C:\Users\yusuf\Desktop\data\IMG\right_2021_08_30_23_24_23_007.jpg, 0, 1, 0, 30.19031
C:\Users\yusuf\Desktop\data\IMG\center_2021_08_30_23_24_23_119.jpg, C:\Users\yusuf\Desktop\data\IMG\left_2021_08_30_23_24_23_119.jpg, C:\Users\yusuf\Desktop\data\IMG\right_2021_08_30_23_24_23_119.jpg, 0, 1, 0, 30.19031
C:\Users\yusuf\Desktop\data\IMG\center_2021_08_30_23_24_23_221.jpg, C:\Users\yusuf\Desktop\data\IMG\left_2021_08_30_23_24_23_221.jpg, C:\Users\yusuf\Desktop\data\IMG\right_2021_08_30_23_24_23_221.jpg, 0, 1, 0, 30.19031
C:\Users\yusuf\Desktop\data\IMG\center_2021_08_30_23_24_23_323.jpg, C:\Users\yusuf\Desktop\data\IMG\left_2021_08_30_23_24_23_323.jpg, C:\Users\yusuf\Desktop\data\IMG\right_2021_08_30_23_24_23_323.jpg, 0, 1, 0, 30.1903
C:\Users\yusuf\Desktop\data\IMG\center_2021_08_30_23_24_23_429.jpg, C:\Users\yusuf\Desktop\data\IMG\left_2021_08_30_23_24_23_429.jpg, C:\Users\yusuf\Desktop\data\IMG\right_2021_08_30_23_24_23_429.jpg, 0, 1, 0, 30.19029
C:\Users\yusuf\Desktop\data\IMG\center_2021_08_30_23_24_23_540.jpg, C:\Users\yusuf\Desktop\data\IMG\left_2021_08_30_23_24_23_540.jpg, C:\Users\yusuf\Desktop\data\IMG\right_2021_08_30_23_24_23_540.jpg, 0, 1, 0, 30.19029
C:\Users\yusuf\Desktop\data\IMG\center_2021_08_30_23_24_23_650.jpg, C:\Users\yusuf\Desktop\data\IMG\left_2021_08_30_23_24_23_650.jpg, C:\Users\yusuf\Desktop\data\IMG\right_2021_08_30_23_24_23_650.jpg, 0, 1, 0, 30.19032
C:\Users\yusuf\Desktop\data\IMG\center_2021_08_30_23_24_23_759.jpg, C:\Users\yusuf\Desktop\data\IMG\left_2021_08_30_23_24_23_759.jpg, C:\Users\yusuf\Desktop\data\IMG\right_2021_08_30_23_24_23_759.jpg, 0, 1, 0, 30.19027
C:\Users\yusuf\Desktop\data\IMG\center_2021_08_30_23_24_23_859.jpg, C:\Users\yusuf\Desktop\data\IMG\left_2021_08_30_23_24_23_859.jpg, C:\Users\yusuf\Desktop\data\IMG\right_2021_08_30_23_24_23_859.jpg, 0, 1, 0, 30.19032
C:\Users\yusuf\Desktop\data\IMG\center_2021_08_30_23_24_23_961.jpg, C:\Users\yusuf\Desktop\data\IMG\left_2021_08_30_23_24_23_961.jpg, C:\Users\yusuf\Desktop\data\IMG\right_2021_08_30_23_24_23_961.jpg, 0, 1, 0, 30.19028
C:\Users\yusuf\Desktop\data\IMG\center_2021_08_30_23_24_24_066.jpg, C:\Users\yusuf\Desktop\data\IMG\left_2021_08_30_23_24_24_066.jpg, C:\Users\yusuf\Desktop\data\IMG\right_2021_08_30_23_24_24_066.jpg, 0, 1, 0, 30.1903
C:\Users\yusuf\Desktop\data\IMG\center_2021_08_30_23_24_24_174.jpg, C:\Users\yusuf\Desktop\data\IMG\left_2021_08_30_23_24_24_174.jpg, C:\Users\yusuf\Desktop\data\IMG\right_2021_08_30_23_24_24_174.jpg, 0, 1, 0, 30.19035
C:\Users\yusuf\Desktop\data\IMG\center_2021_08_30_23_24_24_280.jpg, C:\Users\yusuf\Desktop\data\IMG\left_2021_08_30_23_24_24_280.jpg, C:\Users\yusuf\Desktop\data\IMG\right_2021_08_30_23_24_24_280.jpg, 0, 1, 0, 30.19027
C:\Users\yusuf\Desktop\data\IMG\center_2021_08_30_23_24_24_381.jpg, C:\Users\yusuf\Desktop\data\IMG\left_2021_08_30_23_24_24_381.jpg, C:\Users\yusuf\Desktop\data\IMG\right_2021_08_30_23_24_24_381.jpg, 0, 1, 0, 30.1903
C:\Users\yusuf\Desktop\data\IMG\center_2021_08_30_23_24_24_485.jpg, C:\Users\yusuf\Desktop\data\IMG\left_2021_08_30_23_24_24_485.jpg, C:\Users\yusuf\Desktop\data\IMG\right_2021_08_30_23_24_24_485.jpg, 0, 1, 0, 30.1903
C:\Users\yusuf\Desktop\data\IMG\center_2021_08_30_23_24_24_589.jpg, C:\Users\yusuf\Desktop\data\IMG\left_2021_08_30_23_24_24_589.jpg, C:\Users\yusuf\Desktop\data\IMG\right_2021_08_30_23_24_24_589.jpg, 0, 1, 0, 30.19029
C:\Users\yusuf\Desktop\data\IMG\center_2021_08_30_23_24_24_696.jpg, C:\Users\yusuf\Desktop\data\IMG\left_2021_08_30_23_24_24_696.jpg, C:\Users\yusuf\Desktop\data\IMG\right_2021_08_30_23_24_24_696.jpg, 0, 1, 0, 30.19029
C:\Users\yusuf\Desktop\data\IMG\center_2021_08_30_23_24_24_814.jpg, C:\Users\yusuf\Desktop\data\IMG\left_2021_08_30_23_24_24_814.jpg, C:\Users\yusuf\Desktop\data\IMG\right_2021_08_30_23_24_24_814.jpg, 0, 0.6498559, 0, 30.12118
C:\Users\yusuf\Desktop\data\IMG\center_2021_08_30_23_24_24_930.jpg, C:\Users\yusuf\Desktop\data\IMG\left_2021_08_30_23_24_24_930.jpg, C:\Users\yusuf\Desktop\data\IMG\right_2021_08_30_23_24_24_930.jpg, 0, 0.3016126, 0, 30.03508
C:\Users\yusuf\Desktop\data\IMG\center_2021_08_30_23_24_25_034.jpg, C:\Users\yusuf\Desktop\data\IMG\left_2021_08_30_23_24_25_034.jpg, C:\Users\yusuf\Desktop\data\IMG\right_2021_08_30_23_24_25_034.jpg, 0, 0.02843974, 0, 29.89052
C:\Users\yusuf\Desktop\data\IMG\center_2021_08_30_23_24_25_163.jpg, C:\Users\yusuf\Desktop\data\IMG\left_2021_08_30_23_24_25_163.jpg, C:\Users\yusuf\Desktop\data\IMG\right_2021_08_30_23_24_25_163.jpg, 0, 0, 0, 29.47424
C:\Users\yusuf\Desktop\data\IMG\center_2021_08_30_23_24_25_273.jpg, C:\Users\yusuf\Desktop\data\IMG\left_2021_08_30_23_24_25_273.jpg, C:\Users\yusuf\Desktop\data\IMG\right_2021_08_30_23_24_25_273.jpg, 0, 0, 0, 29.17827
C:\Users\yusuf\Desktop\data\IMG\center_2021_08_30_23_24_25_381.jpg, C:\Users\yusuf\Desktop\data\IMG\left_2021_08_30_23_24_25_381.jpg, C:\Users\yusuf\Desktop\data\IMG\right_2021_08_30_23_24_25_381.jpg, -0.327405, 0, 0, 28.76093
C:\Users\yusuf\Desktop\data\IMG\center_2021_08_30_23_24_25_485.jpg, C:\Users\yusuf\Desktop\data\IMG\left_2021_08_30_23_24_25_485.jpg, C:\Users\yusuf\Desktop\data\IMG\right_2021_08_30_23_24_25_485.jpg, -0.2476314, 0, 0, 28.36288
C:\Users\yusuf\Desktop\data\IMG\center_2021_08_30_23_24_25_591.jpg, C:\Users\yusuf\Desktop\data\IMG\left_2021_08_30_23_24_25_591.jpg, C:\Users\yusuf\Desktop\data\IMG\right_2021_08_30_23_24_25_591.jpg, 0, 0, 0, 28.07739
C:\Users\yusuf\Desktop\data\IMG\center_2021_08_30_23_24_25_696.jpg, C:\Users\yusuf\Desktop\data\IMG\left_2021_08_30_23_24_25_696.jpg, C:\Users\yusuf\Desktop\data\IMG\right_2021_08_30_23_24_25_696.jpg, 0, 0, 0, 27.79014
